TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Name
2023-11-24 15:16:31.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-D0F8,수다떨기
2023-11-24 15:16:36.590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,
2023-11-24 15:16:37.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,
2023-11-24 15:16:37.213,0,0.8599364273554037,0.3460450605982399,1.190898824010542,0,0.6505800369378555,-0.3698030891794176,1.225703301899687,0,0.3486035241129062,-0.0105408847451726,1.587614112226419,0,0.3048092959446562,0.08818313025594023,1.769527218476373,0,0.2666269776523746,0.01660839333131409,1.647905829897457,0,795.3846153846154,783.6996336996338,0,500.4395604395605,-0.591064,0.321045,0.693176,1.241150,1.121521,-3.872986,1,2,1,1,2,85.000000,
2023-11-24 15:16:38.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,
2023-11-24 15:16:38.213,0,0.8599364273554037,0.3460450605982399,1.190898824010542,0,0.6505800369378555,-0.3698030891794176,1.225703301899687,0,0.3486035241129062,-0.0105408847451726,1.587614112226419,0,0.3048092959446562,0.08818313025594023,1.769527218476373,0,0.2666269776523746,0.01660839333131409,1.647905829897457,0,761.941391941392,689.8168498168499,559.6703296703297,0,-0.215698,0.346313,0.850281,-7.768402,-2.930908,59.448090,1,2,1,1,2,85.000000,
2023-11-24 15:16:38.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,
2023-11-24 15:16:39.213,0,0.8599364273554037,0.3460450605982399,1.190898824010542,0,0.6505800369378555,-0.3698030891794176,1.225703301899687,0,0.3486035241129062,-0.0105408847451726,1.587614112226419,0,0.3048092959446562,0.08818313025594023,1.769527218476373,0,0.2666269776523746,0.01660839333131409,1.647905829897457,704.3223443223443,786.5201465201466,770.4029304029305,1623.406593406593,1388.498168498169,-0.078857,0.366150,0.948608,-28.553925,-7.574005,1.936493,1,4,1,4,4,85.000000,
2023-11-24 15:16:39.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,
2023-11-24 15:16:39.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:16:39.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,
2023-11-24 15:16:40.214,0,0.6698276985504928,0.3460450605982399,1.190898824010542,0,0.3729276299759187,-0.3698030891794176,1.225703301899687,0,0.173534144495763,-0.0105408847451726,1.587614112226419,0,0.4510285167015528,0.08818313025594023,1.769527218476373,0,0.1937333684052014,0.01660839333131409,1.647905829897457,728.4981684981685,804.6520146520147,742.1978021978023,888.0586080586081,1349.010989010989,-0.057129,0.384644,0.914490,1.024323,11.536713,0.807495,1,4,1,1,4,85.000000,
2023-11-24 15:16:40.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,
2023-11-24 15:16:40.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,
2023-11-24 15:16:41.220,0,0.6398856985998628,0.3460450605982399,1.190898824010542,0,0.3183506422612301,-0.3698030891794176,1.225703301899687,0,0.17456298238103,-0.0105408847451726,1.587614112226419,0,0.4901062550267025,0.08818313025594023,1.769527218476373,0,0.2238530790418714,0.01660839333131409,1.647905829897457,1504.139194139194,682.967032967033,731.7216117216118,1623.406593406593,1261.172161172161,-0.116638,0.406372,0.936707,0.284119,-1.398163,-6.108551,1,2,1,1,4,85.000000,
2023-11-24 15:16:41.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,
2023-11-24 15:16:42.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,
2023-11-24 15:16:42.214,0,0.5773286488927105,0.3460450605982399,1.190898824010542,0,0.2335670764758185,-0.3698030891794176,1.225703301899687,0,0.114295827610482,-0.0105408847451726,1.587614112226419,0,0.5057194428072312,0.08818313025594023,1.769527218476373,0,0.2390728525569293,0.01660839333131409,1.647905829897457,1230.14652014652,789.7435897435897,738.1684981684982,0,1116.520146520146,-0.020386,0.381042,0.953247,14.063873,-22.355652,-1.345825,1,2,1,2,4,85.000000,
2023-11-24 15:16:42.280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,
2023-11-24 15:16:42.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,
2023-11-24 15:16:43.214,0,0.5773286488927105,0.3460450605982399,1.190898824010542,0,0.2335670764758185,-0.3698030891794176,1.225703301899687,0,0.114295827610482,-0.0105408847451726,1.587614112226419,0,0.5057194428072312,0.08818313025594023,1.769527218476373,0,0.2390728525569293,0.01660839333131409,1.647905829897457,1212.417582417582,804.2490842490843,739.7802197802198,97.50915750915752,1383.663003663004,-0.010376,0.344299,0.929749,5.697327,-6.048737,-7.858124,1,2,1,1,4,85.000000,
2023-11-24 15:16:43.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:16:44.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:16:44.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:16:44.214,0,0.5773286488927105,0.3460450605982399,1.190898824010542,0,0.2335670764758185,-0.3698030891794176,1.225703301899687,0,0.114295827610482,-0.0105408847451726,1.587614112226419,0,0.5057194428072312,0.08818313025594023,1.769527218476373,0,0.2390728525569293,0.01660839333131409,1.647905829897457,179.3040293040293,800.6227106227107,792.1611721611722,167.6190476190476,1251.501831501831,-0.010620,0.346924,0.942383,2.990723,-4.276733,-1.300964,1,2,1,1,4,85.000000,
2023-11-24 15:16:44.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:16:45.213,0,0.1316459442208279,0.8438138363545388,1.190898824010542,0,-0.03774527776743363,0.07618493317310891,1.225703301899687,0,0.09583273398946968,0.1623451765081174,1.587614112226419,0,0.06241155633239528,-0.03819650080249657,1.769527218476373,0,-0.1087902869845011,0.034263628348289,1.647905829897457,180.9157509157509,799.0109890109891,790.952380952381,164.7985347985348,1141.501831501831,-0.001892,0.342163,0.925903,3.663635,-6.011353,-2.826233,1,2,1,1,2,85.000000,
2023-11-24 15:16:45.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:16:46.213,0,0.1950535046832981,0.7443870019820894,1.190898824010542,0,-0.1285808743691159,0.195589816702337,1.225703301899687,0,0.1431609723299303,0.4249035514970402,1.587614112226419,0,0.1651274035763527,0.1857828006138687,1.769527218476373,0,0.0149543285234845,0.08227066098929778,1.647905829897457,148.2783882783883,793.3699633699634,809.0842490842491,102.7472527472527,1073.809523809524,-0.017029,0.342224,0.937988,1.816864,-3.244934,-1.233673,1,4,1,1,4,85.000000,
2023-11-24 15:16:47.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:16:47.218,0,-0.06221523689137085,0.2419659351532805,1.190898824010542,0,-0.3160585720461848,-0.08604399623372333,1.225703301899687,0,0.1085608284628628,0.1988999525649103,1.587614112226419,0,0.1992345931618138,0.2964371997281907,1.769527218476373,0,0.07446602904785277,0.1604139528260881,1.647905829897457,1473.516483516484,800.2197802197802,792.1611721611722,1071.391941391941,771.2087912087912,-0.035034,0.354492,0.963196,1.315918,-4.665527,-2.841187,1,2,1,1,4,85.000000,
2023-11-24 15:16:48.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:16:48.214,0,0.42421547798549,0.5621380102533273,1.190898824010542,0,0.2249051696233254,0.3999960144149194,1.225703301899687,0,0.2517128452020185,0.3269637917245931,1.587614112226419,0,0.04652635222816091,0.3513373009197072,1.769527218476373,0,-0.009034545666439266,0.3019443177402155,1.647905829897457,1611.721611721612,805.8608058608058,803.4432234432235,1064.139194139194,680.5494505494506,-0.039246,0.328857,0.938721,4.059906,-2.392578,-1.375732,1,2,1,1,4,85.000000,
2023-11-24 15:16:48.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:16:49.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:16:49.221,0,-0.006017640749981852,0.2005379861647155,1.190898824010542,0,-0.2627627054665049,-0.05435010244437068,1.225703301899687,0,0.08302068327892136,0.2508930380005744,1.587614112226419,0,0.05711119424874193,0.2818280773831057,1.769527218476373,0,-0.0310994639233673,0.1823650862751674,1.647905829897457,599.1575091575091,813.919413919414,800.2197802197802,455.3113553113553,213.956043956044,-0.016052,0.335815,0.930298,2.317810,-4.613190,-1.562653,1,2,1,1,4,85.000000,
2023-11-24 15:16:50.213,0,-0.05494255995908068,-0.09236648968536368,1.190898824010542,0,-0.2213641448476168,-0.2979386612610737,1.225703301899687,0,-0.1121074206377496,0.1373548806812868,1.587614112226419,0,-0.07137194198490693,0.1613041073163238,1.769527218476373,0,0.04090018599179006,0.05315477276589459,1.647905829897457,602.3809523809524,791.3553113553114,798.6080586080586,556.0439560439561,507.6923076923077,-0.025696,0.340515,0.941589,2.886047,-3.813171,-2.953339,1,4,1,1,4,85.000000,
2023-11-24 15:16:50.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:16:50.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:16:51.213,0,0.8683682875409053,0.5785872538810142,1.190898824010542,0,0.5804681892468845,-0.08604949874929611,1.225703301899687,0,0.2536883135677428,0.2168838756511855,1.587614112226419,0,-0.03722979229451075,0.2048949300713354,1.769527218476373,0,-0.09766889463499426,-0.158261952545813,1.647905829897457,631.7948717948718,801.4285714285714,794.5787545787546,598.7545787545788,333.6263736263737,-0.010620,0.335327,0.939209,2.893524,-4.224396,-2.362671,1,2,1,1,2,85.000000,
2023-11-24 15:16:51.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:16:52.213,0,1.061158735321711,0.8631273961331478,1.190898824010542,0,0.7620084100797765,0.133330319254726,1.225703301899687,0,0.3503705728808881,0.3143598168350616,1.587614112226419,0,-0.03795199817261533,0.1761569272726378,1.769527218476373,0,-0.02160605736344258,-0.200996954975402,1.647905829897457,769.5970695970697,791.3553113553114,794.5787545787546,599.9633699633699,436.7765567765568,-0.023682,0.334351,0.934082,4.044952,-1.143951,-3.566437,1,4,1,1,2,85.000000,
2023-11-24 15:16:52.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:16:53.214,0,0.5858543592011187,0.6108944763259884,1.190898824010542,0,0.1432049760668952,-0.1031888334499131,1.225703301899687,0,0.1516768241651208,0.2616950155742458,1.587614112226419,0,-0.0561828842763365,0.3231766805174725,1.769527218476373,0,0.05848232061421852,-0.489337758528415,1.647905829897457,120.8791208791209,808.2783882783883,792.967032967033,0,281.2454212454213,-0.073425,0.289307,0.938904,3.102875,-7.917938,-2.863617,1,2,1,1,2,85.000000,
2023-11-24 15:16:54.213,0,0.5858543592011187,0.6108944763259884,1.190898824010542,0,0.1432049760668952,-0.1031888334499131,1.225703301899687,0,0.1516768241651208,0.2616950155742458,1.587614112226419,0,-0.0561828842763365,0.3231766805174725,1.769527218476373,0,0.05848232061421852,-0.489337758528415,1.647905829897457,0,809.0842490842491,788.5347985347986,0,506.4835164835165,-0.062500,0.343628,0.901978,2.893524,-8.994598,4.680481,1,2,1,1,4,85.000000,
2023-11-24 15:16:55.213,0,0.159376248849516,0.7541438589833125,1.190898824010542,0,-0.110747207557967,0.3974804778522101,1.225703301899687,0,0.004881888596325761,0.6567819952356482,1.587614112226419,0,0.2847487805678391,0.8347861390853648,1.769527218476373,0,-0.07025310527802696,0.7239053295779773,1.647905829897457,501.2454212454213,808.6813186813187,830.8424908424909,180.9157509157509,242.1611721611722,-0.068848,0.375244,0.916016,-1.091614,-4.089813,1.054230,1,2,1,1,2,85.000000,
2023-11-24 15:16:56.212,0,-0.05039685056888457,0.8673341502699744,1.190898824010542,0,-0.346846876439282,0.4553096233637127,1.225703301899687,0,-0.1447059457063975,0.6197105477925148,1.587614112226419,0,0.2610400989961518,0.59692207252597,1.769527218476373,0,-0.0346692941469328,0.4613569725527962,1.647905829897457,0,808.6813186813187,803.4432234432235,0,483.919413919414,-0.156860,0.411560,1.019409,3.544006,-1.450500,-1.128998,1,4,1,1,4,85.000000,
2023-11-24 15:16:57.213,0,1.02066524222152,0.7536775270071076,1.190898824010542,0,0.2391686920558478,0.3495126853166686,1.225703301899687,0,0.665696589806048,0.3813276823389201,1.587614112226419,0,0.3822659439994672,0.2963319196345722,1.769527218476373,0,0.4124302182706258,0.3806440755893518,1.647905829897457,0,779.6703296703297,794.1758241758242,0,268.7545787545787,-0.094604,0.365662,0.901550,2.071075,-8.448792,1.046753,1,4,1,1,4,95.000000,
2023-11-24 15:16:58.217,0,1.075027321204449,0.7359391524170884,1.190898824010542,0,0.3054176655041991,0.3279771259673513,1.225703301899687,0,0.5927109013544904,0.3352286474661884,1.587614112226419,0,0.3515472026368135,0.2840810904901636,1.769527218476373,0,0.4166069296980071,0.4085853924569661,1.647905829897457,79.37728937728939,783.6996336996338,805.4578754578755,59.23076923076923,616.080586080586,-0.169922,0.386169,0.887268,-4.067383,-7.155304,6.759033,1,2,1,1,4,95.000000,
2023-11-24 15:16:59.213,0,0.6803181626115756,0.7359391524170884,1.190898824010542,0,0.3547994417547,0.3279771259673513,1.225703301899687,0,0.2353247756828133,0.3352286474661884,1.587614112226419,0,0.4388811090694361,0.2840810904901636,1.769527218476373,0,0.5285312323501323,0.4085853924569661,1.647905829897457,0,796.5934065934066,796.5934065934066,36.26373626373626,1068.974358974359,-0.102722,0.372192,0.914429,-0.426178,-15.536804,-10.422668,1,2,1,1,4,95.000000,
2023-11-24 15:17:00.219,0,0.3277470604354086,0.7359391524170884,1.190898824010542,0,0.2691031968886962,0.3279771259673513,1.225703301899687,0,0.4198119980477305,0.3352286474661884,1.587614112226419,0,0.3281336530813618,0.2840810904901636,1.769527218476373,0,0.4722716739956536,0.4085853924569661,1.647905829897457,0,798.6080586080586,796.1904761904763,420.6593406593407,594.7252747252747,-0.066895,0.375000,0.955200,2.160797,-6.631927,-1.644897,1,2,1,1,4,95.000000,
2023-11-24 15:17:01.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:17:01.213,0,0.1093137271270724,0.4452763062989248,1.190898824010542,0,-0.1448023066000667,0.01690870066296211,1.225703301899687,0,0.2707333280627729,0.1070903424493309,1.587614112226419,0,0.2601768197091798,0.2836568663086755,1.769527218476373,0,0.1032117473716879,0.3470812125732952,1.647905829897457,0,793.3699633699634,807.8754578754579,22.96703296703297,676.9230769230769,-0.067810,0.363953,0.928528,3.835602,-5.869293,-2.071075,1,2,1,1,2,95.000000,
2023-11-24 15:17:02.213,0,0.003021943732356688,0.2622699569330891,1.190898824010542,0,-0.2330489177938191,-0.02806067142613006,1.225703301899687,0,0.1858373938980444,0.007633038629010895,1.587614112226419,0,0.1712442670154934,0.150464235318088,1.769527218476373,0,0.09632051310368543,0.1044998226854119,1.647905829897457,903.3699633699634,805.4578754578755,800.6227106227107,1000.879120879121,1347.802197802198,-0.044495,0.364014,0.930115,2.243042,-3.117828,-2.624359,1,2,1,1,2,95.000000,
2023-11-24 15:17:03.213,0,-0.3328405276700418,0.2063969563188881,1.190898824010542,0,-0.1110706225591215,-0.1142163573484313,1.225703301899687,0,0.2149599201846357,0.1092283964447699,1.587614112226419,0,-0.04588814085850539,-0.003543378611799722,1.769527218476373,0,-0.07599769994484576,-0.0807216591917353,1.647905829897457,713.1868131868132,793.3699633699634,798.2051282051282,985.5677655677656,978.7179487179487,-0.050171,0.374084,0.922180,2.220612,-4.082336,-1.517792,1,4,1,1,2,95.000000,
2023-11-24 15:17:03.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:17:03.594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:17:04.213,0,0.610021347902166,0.7008722264358567,1.190898824010542,0,0.07937795894109345,0.1427396677912388,1.225703301899687,0,0.1422608631572277,0.475862792596762,1.587614112226419,0,0.07530750601888193,0.06231981509754147,1.769527218476373,0,-0.226201522771758,0.01466630007536409,1.647905829897457,435.970695970696,804.6520146520147,804.6520146520147,854.6153846153846,976.7032967032967,-0.055664,0.364685,0.928894,2.220612,-4.538422,-3.177643,1,2,1,1,2,95.000000,
2023-11-24 15:17:04.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:17:05.213,0,1.201667005720727,1.083194019670787,1.190898824010542,0,0.6079897595064422,0.7201838757964678,1.225703301899687,0,0.7697518851589018,0.8763102500480072,1.587614112226419,0,0.3657395425283265,0.4438184286190965,1.769527218476373,0,-0.03283111570870421,0.2169204819617178,1.647905829897457,105.970695970696,803.040293040293,810.6959706959707,646.7032967032967,779.2673992673992,-0.064148,0.362305,0.920349,1.973877,-4.246826,-1.996307,1,2,1,1,2,95.000000,
2023-11-24 15:17:06.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:17:06.212,0,0.9342534143400198,0.7863564436277762,1.190898824010542,0,0.5279720760619913,0.6781019047241231,1.225703301899687,0,0.7974083397868316,0.8717615067449289,1.587614112226419,0,0.2773586050897897,0.469127022747255,1.769527218476373,0,-0.1245708367591754,0.1712437552111051,1.647905829897457,1019.413919413919,801.4285714285714,804.2490842490843,1236.996336996337,1229.74358974359,-0.053528,0.370911,0.928589,1.719666,-4.919739,-1.300964,1,2,1,1,2,95.000000,
2023-11-24 15:17:06.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:17:06.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:17:07.212,0,0.7497054625418639,0.2364848325462133,1.190898824010542,0,0.494361884265522,0.1655593880076717,1.225703301899687,0,0.55185101143111,0.04940308425171606,1.587614112226419,0,-0.0138559298099379,0.2548641816185944,1.769527218476373,0,-0.2656539167208199,0.0932637720567116,1.647905829897457,176.4835164835165,803.8461538461539,795.7875457875458,183.3333333333333,1254.725274725275,-0.052490,0.370605,0.927490,2.093506,-3.992615,-2.160797,1,2,1,1,2,90.000000,
2023-11-24 15:17:08.213,0,1.194170437946021,0.5239600795291368,1.190898824010542,0,0.8618643252322482,0.4449363691608897,1.225703301899687,0,0.5982772694327871,0.3613594338495674,1.587614112226419,0,-0.1412453423699696,0.317768107214815,1.769527218476373,0,-0.3201715923349628,0.07585004810145296,1.647905829897457,124.9084249084249,794.981684981685,807.4725274725275,196.6300366300366,1454.175824175824,-0.048645,0.372620,0.923096,2.684174,-6.003876,-2.078552,1,2,1,1,2,90.000000,
2023-11-24 15:17:08.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:17:09.213,0,-0.09206467657146809,-0.07644866883523954,1.190898824010542,0,-0.4091028472446661,0.0775451447652562,1.225703301899687,0,-0.274542374922485,0.896059822038248,1.587614112226419,0,-0.06485361613576915,0.4788013741268456,1.769527218476373,0,-0.1059415069552223,0.4804436095323789,1.647905829897457,1626.630036630037,801.4285714285714,800.2197802197802,172.8571428571429,1331.684981684982,-0.059021,0.376526,0.924438,3.162689,-3.768311,-1.689758,1,2,1,1,2,90.000000,
2023-11-24 15:17:10.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:17:10.212,0,-0.5601312413844014,-0.06778779061986234,1.190898824010542,0,-0.2894741660748541,0.0476100947943895,1.225703301899687,0,0.05328499875207316,0.8925824980964302,1.587614112226419,0,-0.1357757326721655,0.5351613551643565,1.769527218476373,0,-0.2075853159145664,0.5367550326919356,1.647905829897457,1457.802197802198,798.6080586080586,804.6520146520147,122.0879120879121,1375.201465201465,-0.055176,0.376404,0.927551,2.676697,-3.327179,-2.370148,1,4,1,1,2,90.000000,
2023-11-24 15:17:10.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:17:10.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:17:11.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
2023-11-24 15:17:11.213,0,0.1159225158567458,-0.1452714931795765,1.190898824010542,0,-0.1568532718777987,-0.1331727388056452,1.225703301899687,0,0.6339034609451355,0.07420211988848384,1.587614112226419,0,-0.06548013375662111,0.4020348691579866,1.769527218476373,0,-0.315679021507733,-0.01754468654267106,1.647905829897457,151.9047619047619,832.8571428571429,719.2307692307693,29.01098901098901,925.1282051282052,-0.135193,0.433167,0.907043,1.069183,-0.755157,-1.839294,1,2,1,1,2,90.000000,
2023-11-24 15:17:12.213,0,1.085940448509418,-0.001833446256812387,1.190898824010542,0,0.4846894820612384,-0.02013257633263422,1.225703301899687,0,0.6814516770566984,-0.0157569051166804,1.587614112226419,0,0.09662933450889336,0.3787791951622692,1.769527218476373,0,-0.07217516664868803,-0.1681749784430005,1.647905829897457,159.5604395604396,799.8168498168499,826.4102564102565,158.3516483516484,1210.805860805861,-0.057800,0.307617,0.911926,1.293488,-14.781647,-11.783447,1,2,1,1,4,90.000000,
2023-11-24 15:17:12.650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,
